X	time
.0357082054040211	1312
.1158988747188232	1313
-.8626101192361043	1314
-1.152512882472295	1315
-.0751913418627462	1316
.315699686317139	1317
.5464472188566907	1318
-.7259837027227652	1319
-.7554470697883273	1320
1.615426300051924	1321
1.433650167874535	1322
-1.158050968694163	1323
-1.033469308604328	1324
.8888807115035986	1325
.7554469466832562	1326
-1.056587896821418	1327
-3.332098377804804	1328
-2.002380401151853	1329
-1.18983459927122	1330
-.6172318583476863	1331
.6407559903770333	1332
1.455382601076493	1333
-.8672777202355695	1334
.5890951147720848	1335
.4013706429938104	1336
-1.639284503652146	1337
-1.712211786216026	1338
.6830489921967909	1339
-1.48665021060074	1340
.7203619773572014	1341
-.113266303085714	1342
-.5995275608670001	1343
-.2251297697497945	1344
-2.034003039049585	1345
-1.971808720196019	1346
-.255854153624927	1347
.2415322298635767	1348
.221833416118812	1349
-.9963604443673511	1350
-1.315727433116503	1351
-2.064654019104087	1352
-2.003074273548219	1353
-1.375549633630194	1354
1.113599257555246	1355
1.629703955179805	1356
1.386550806840973	1357
1.443419939296564	1358
1.508891287966248	1359
.8613441019383514	1360
1.132904141817396	1361
.4705631524915506	1362
.8477316464523225	1363
1.574430836044204	1364
-.40769903855585	1365
-.0128781343918289	1366
.1355603800469483	1367
.1163879811636208	1368
-.1643686018569084	1369
.2146635458002003	1370
-.4045710444350822	1371
-.0202367512347012	1372
-1.20454129645267	1373
-.8362992569431947	1374
1.584834949558716	1375
1.217099610709316	1376
.3972248084184423	1377
-.9713762386385818	1378
-.9911312274256761	1379
-.856581725128394	1380
-.9651778213180884	1381
1.129497363883901	1382
.6074155792697342	1383
1.005973986514957	1384
.3918518075511679	1385
.0980041069623064	1386
-.3831435720805431	1387
-.6029274079294187	1388
-.1794389928434593	1389
.6741699200340975	1390
-.1569582392770091	1391
-.697076439913626	1392
-2.043632729277318	1393
.8164392753549932	1394
-.8738932195916127	1395
-1.122157788844807	1396
.2664396625914774	1397
.4667131886213947	1398
-.5220502833202774	1399
-1.217849671106668	1400
.6620994913351455	1401
.4043174401768344	1402
.8860267711249092	1403
-.0238062905944046	1404
.3632164356213045	1405
.3538586485353728	1406
-.0268910486110462	1407
-.3640516122223696	1408
-.1658185453924144	1409
.0679475725371047	1410
1.40598462935941	1411
-.2436443180158777	1412
-1.249835570485978	1413
.5067122167311484	1414
-1.045875866846983	1415
-.0552352428410174	1416
-.339001782257327	1417
-1.581629304471514	1418
-.8707286492360756	1419
.2978025457246444	1420
.8090267402644087	1421
.2023460784518393	1422
-.2396111154081021	1423
.1617927026457701	1424
.6345691807449614	1425
.4277508744988737	1426
-.0750435388743339	1427
-1.518872001150017	1428
1.231455295083778	1429
.2988298995848049	1430
.7604148929795438	1431
-2.142782558480539	1432
.0387431860318875	1433
-.3782764056426567	1434
-.7477905203176574	1435
-.4116424610433376	1436
.4279674357447441	1437
-.6877849278210697	1438
1.512888067359899	1439
-2.675478976234055	1440
-1.259095503954889	1441
.0665018163619213	1442
.8138916398764066	1443
.475432033289994	1444
-.2298686614329441	1445
-.9917180031819854	1446
.2031124644717167	1447
1.007010097010746	1448
-.9179863740121611	1449
-2.468083748809043	1450
2.486769795170909	1451
2.60960219280477	1452
-1.079225991144831	1453
-1.820164789211059	1454
1.49754209491442	1455
1.572307392016474	1456
.3708739503780308	1457
.6034618440408035	1458
.2866342914624418	1459
1.45030316665446	1460
-.3464558206935146	1461
.310777259528332	1462
.8601138806495288	1463
.4777851923251512	1464
.0533287388768168	1465
-.2463770749652509	1466
1.462821610933328	1467
.6105484291174716	1468
1.886151530059039	1469
1.318421576736865	1470
.4161609963932644	1471
.6057607521336335	1472
-.7932882220887296	1473
.5254392676282965	1474
1.05366166345515	1475
-.9136012440857391	1476
-1.471031733588011	1477
-.8437380577984127	1478
-.2417586599442288	1479
.8058808411934575	1480
1.395233394903662	1481
-.6531824828618271	1482
-1.323825347219551	1483
1.446152690286982	1484
.5722261044967424	1485
-.9564411967361518	1486
-1.485167356440194	1487
-1.673198296605681	1488
.9027194613644546	1489
1.927173931211938	1490
1.7253567643977	1491
-.0967676799962195	1492
-.5946961764969459	1493
.0600160432458597	1494
.3892660071297632	1495
-.6304730429132788	1496
-.8586371356330338	1497
-1.117520775640735	1498
-1.085281205378497	1499
-1.304292713981432	1500
-1.423922457866662	1501
-.3080110765915994	1502
-.258719211827131	1503
.0652702837413398	1504
-.0854590370809071	1505
.2670222311626776	1506
-.5500717316287672	1507
.4578809671106376	1508
1.237063547904228	1509
-.9735516169295392	1510
-1.459834991401018	1511
.0133979447296589	1512
1.613763104777523	1513
-.634576769888287	1514
-1.927741537465669	1515
1.35973958017576	1516
.3601515103205253	1517
.04131009222466	1518
1.046750655939222	1519
-1.104237150108389	1520
.8406939257017679	1521
-.7790045326359557	1522
-.1132425615792321	1523
-.8549053472824959	1524
-.753765204439906	1525
-1.075324848925993	1526
.5231105038476234	1527
2.178043541709	1528
1.115613109223431	1529
-.1523555838049104	1530
-.7562496195103675	1531
.4403953774396037	1532
.3356996065976089	1533
-.1029142263036206	1534
.2275729527344129	1535
-.0755661137144098	1536
-.132271790358463	1537
.6320720725636815	1538
1.587039123625971	1539
1.388097531701878	1540
-1.352296120294018	1541
-.4090689062032934	1542
-.0855785363830779	1543
-1.223261000974061	1544
-.3382957885429503	1545
.7993180088654459	1546
.852607462952082	1547
-1.451753379280186	1548
.6378160214788803	1549
.1402882493400957	1550
.2608551182414613	1551
-.7298675711125666	1552
.1591181268680003	1553
1.048969613845723	1554
-.3830763129380849	1555
-1.096874001018215	1556
.1810709030678478	1557
1.488681419037131	1558
-.6765562310776866	1559
1.506984511614196	1560
-.8575713401665797	1561
-1.841491436084551	1562
-.968119059774552	1563
.1538347944649356	1564
-.8826842727565316	1565
1.24113417738242	1566
-.5421324810637803	1567
-.6589227955672339	1568
-.6967195271329562	1569
-1.961320294750428	1570
-.8654108741508205	1571
.0124002026647167	1572
-.2480590971029032	1573
-1.622136645294825	1574
-.6451542946265625	1575
.8418238110933091	1576
-.5704127251267448	1577
-1.149274039094051	1578
-.5703447089755849	1579
1.464801104252745	1580
1.585072323653214	1581
1.892400929427027	1582
1.253240579160229	1583
1.709520523485156	1584
2.676752706972104	1585
1.09123691162814	1586
.0350307730816101	1587
-.1863576993533128	1588
1.980217316352618	1589
2.117563654156585	1590
.4721446498331842	1591
-.7836490843106739	1592
-1.105384083744956	1593
.4938104724525483	1594
.7295676767742254	1595
.7985108304988574	1596
-1.173386736740499	1597
-2.545061543823359	1598
-.4690455035204031	1599
1.321051459092536	1600
.8748875153387784	1601
.4048410018216473	1602
-1.456561104824636	1603
-1.127243499504818	1604
1.706307860029944	1605
1.518408500293261	1606
-1.368904752610199	1607
-1.972277654536877	1608
-.0199881143727354	1609
.8775372048902647	1610
-.5028034510550503	1611
.3439286641633065	1612
.4737797239531153	1613
1.249900422568027	1614
-.8839036781956334	1615
-1.373397374200424	1616
.1627785552584845	1617
.5040238651573318	1618
1.485733655694175	1619
.6548941052793084	1620
.3166114324820251	1621
-.5997510484668147	1622
.7421802010035965	1623
-1.332866159309212	1624
-1.780309699471289	1625
-1.632204235902495	1626
-1.341785436568239	1627
-1.018717298491772	1628
1.479778611023519	1629
2.101345588081764	1630
.9605498679474785	1631
1.470768163688582	1632
.0493579087343986	1633
-.0814064932703422	1634
.3689239269935256	1635
-.2604414696107926	1636
1.267207817704923	1637
.6400776610704311	1638
1.504817642175599	1639
.3715685217084145	1640
-1.021587025940389	1641
1.556288128206682	1642
.9103935185521894	1643
1.44019288104321	1644
-1.730663985609948	1645
-.2225331635241264	1646
1.264639195943629	1647
1.407556237713854	1648
-.1799519130098202	1649
.381311374889638	1650
.6990649158058266	1651
.6971257194058431	1652
-.7086480713820521	1653
-.0669348565331019	1654
2.337568010859882	1655
2.549427871683078	1656
1.264864569861653	1657
-.7313531710072336	1658
-2.609328072286618	1659
1.515267439274898	1660
.5342964754643594	1661
.2758878807241605	1662
.3577156343514625	1663
-.1225100849658122	1664
1.330925626228032	1665
-.9934889433328855	1666
-.7419129487515543	1667
-.271896950167975	1668
-.7844399935779379	1669
-.4119566060084069	1670
-.8826005209724797	1671
-1.890030558373195	1672
-.5128220857643746	1673
.6815412510021025	1674
1.756396301702926	1675
-.4796683523117919	1676
-2.677146434030556	1677
1.029894547170472	1678
1.307399308117536	1679
.0259143343729632	1680
.3307864692341572	1681
-.260787549746957	1682
-.8977648054977314	1683
-1.088626251161344	1684
-.7827307586002183	1685
-.6078361296692114	1686
.1735107021198676	1687
.3971722797738405	1688
.1273905498136399	1689
1.170778982557748	1690
.1802725610396513	1691
-1.518106617432539	1692
-2.441827549431909	1693
.9880754567924218	1694
.5312922271087123	1695
-1.105416358785618	1696
-.0940089447661627	1697
-2.010842264563502	1698
.4003375896268672	1699
.2120884764326275	1700
-1.525084131074499	1701
-.0640818794298019	1702
.2233302673569849	1703
.4428147359104802	1704
1.095665173694606	1705
-1.808277967811132	1706
.1110388715566716	1707
2.834285698920318	1708
1.633259376246373	1709
1.5789664178788	1710
-2.040337317273231	1711
-.9406837635365359	1712
.0614845695564392	1713
-.8351714311330128	1714
1.067835846226246	1715
.4574869910832049	1716
-.4166713720742073	1717
-1.186630041712357	1718
-1.244397395462343	1719
-1.138359970773507	1720
-.4370628756212598	1721
-.0235585006910401	1722
.6137144418425993	1723
.1286379315185892	1724
-.2298389856271303	1725
-.974336381599588	1726
-1.318663662519104	1727
.6913303959784707	1728
.7130141877102455	1729
-.8152014020203302	1730
-.368885593958838	1731
.8381189281109866	1732
2.201619457600617	1733
.7541112909549561	1734
-1.951409020003721	1735
-2.068429766918224	1736
-.8339758224794207	1737
-.0245525020994119	1738
1.346014665513802	1739
.272058917692329	1740
2.147660497756917	1741
.2601160069652044	1742
.983532304520737	1743
.5903107334207358	1744
2.735650023582511	1745
.2930680829895761	1746
1.488831433331215	1747
.2721900277513326	1748
-.6147862112171515	1749
2.664860020014657	1750
1.135909142312316	1751
.4436424587616022	1752
.8105998147410063	1753
-.2539642827821876	1754
1.44224948671468	1755
1.286855738958177	1756
-1.341215674885605	1757
.5552063767560101	1758
-.286112589356227	1759
1.682984480007781	1760
-.6549740754407778	1761
.4239903279444202	1762
-.2335448563236028	1763
-1.20545410439304	1764
1.665364131689314	1765
1.57850632087622	1766
.7036799571805838	1767
-.4773827852006982	1768
.7281494147473363	1769
.1497985723843726	1770
-1.890247503738152	1771
-.5196444789288858	1772
1.754346408848274	1773
2.080756001001094	1774
2.319413200978094	1775
1.248542193901398	1776
.0867511466626348	1777
-.2659953620452001	1778
-.3736373729781688	1779
-.713409602705954	1780
-.9565816260871709	1781
-.7505508509505667	1782
-.3208474188424044	1783
-.6198237514662182	1784
-.3515717820022138	1785
.2070448412874663	1786
-.5088148428788528	1787
.5955281284307171	1788
.9819231897628118	1789
-1.09263097527665	1790
-.3784594479509864	1791
1.163419760324373	1792
.6682916538540795	1793
2.1384271010022	1794
1.08417762690806	1795
.9800888220864676	1796
.7825654722406838	1797
.7177383969571545	1798
-1.152472215368014	1799
.8638849697154878	1800
1.590238931817671	1801
1.469905702017245	1802
-.4853089028224563	1803
-.2655416667392639	1804
.1679727731096137	1805
.8486071730381587	1806
1.56273692985539	1807
-.6333953833331771	1808
.3143883657893043	1809
-.1654537605005076	1810
-.5034156061105906	1811
-1.664537406493835	1812
-.5094678756521491	1813
-.1368516985404395	1814
-1.747900428614485	1815
-.9808333036462078	1816
1.574662001062299	1817
1.099511385052502	1818
.3748951428551911	1819
1.892392541442319	1820
.0168730869320229	1821
-1.637119973216462	1822
-1.700538715378577	1823
.5143046745037191	1824
.2467096122863894	1825
-.6905346214161188	1826
.99006693364676	1827
1.040329892571243	1828
-.0088752738873288	1829
-.5186477020743349	1830
.0701238812546977	1831
-.9842756145467783	1832
-.8620483052912202	1833
-2.120220690362184	1834
-.721137383264997	1835
.6228302255661725	1836
2.266926136731319	1837
.1070728658275293	1838
1.142581650995902	1839
1.11353064348277	1840
-1.381094362588182	1841
.1053806102385875	1842
.4486441449499719	1843
.3593303642745249	1844
-.793272462978459	1845
1.601960730737142	1846
.5746494730877504	1847
1.037363836178345	1848
1.161614893853637	1849
.1568621882170381	1850
.3889552897730009	1851
1.080795987047985	1852
.5775206080483146	1853
-.32285256936893	1854
-1.541634943130337	1855
.5833560870031187	1856
.8770826645557915	1857
.7402060838555562	1858
-.9756797129899377	1859
.7038370924980055	1860
.4409500222305469	1861
-1.037875088939094	1862
.2990331235014554	1863
-.6357653350174427	1864
-.5528312173936549	1865
.8422807659271762	1866
1.013463842290904	1867
3.010330951580393	1868
2.017747365040821	1869
1.57602887109537	1870
1.741053028482892	1871
.940147881704423	1872
-.3485505181699928	1873
-1.613794335602524	1874
-.3500313873879052	1875
-.7072501565793087	1876
.3851048362622319	1877
.4253487257385987	1878
1.422856476162691	1879
-.4273626140608269	1880
1.251906645311476	1881
1.210175576552372	1882
-.3346448302570594	1883
-.9119699586728869	1884
1.382456211806375	1885
.6048688651032456	1886
-.2486577547237013	1887
-.7922456825961706	1888
-1.254997845280721	1889
.1159566870355672	1890
.32124995310648	1891
.0918135516135192	1892
.7846564478606861	1893
.5166612921519214	1894
1.557165834807248	1895
-.8153409244765741	1896
-.8469803385103861	1897
1.181402190229976	1898
1.307670710138228	1899
-1.012282636027982	1900
-1.777811335242413	1901
-1.603899511318101	1902
-.1332590101855389	1903
-.4222827781908458	1904
.8396013863172306	1905
.7387345289495132	1906
-.8727069373021643	1907
-1.045769501509701	1908
.1031405113611799	1909
-.7557979593677676	1910
1.648487817988677	1911
.6509116688074907	1912
.4984182640418627	1913
.9830198757817774	1914
-.9712462126421507	1915
-1.625693318429145	1916
.2298028446639322	1917
.0202571716091058	1918
.429881155982451	1919
.5531556822786564	1920
.327650280647013	1921
.2285307602879503	1922
-.4508666317974797	1923
-.2024753975249072	1924
-.1449242126097673	1925
.5719809034309368	1926
1.461902183648285	1927
2.60081908610322	1928
.0551658174483366	1929
-.5230572259794563	1930
-1.004517988514699	1931
-.4142138855514615	1932
-.4542061011122829	1933
.9429175830002301	1934
-.4117519262888888	1935
.6150207471191902	1936
1.199997467029532	1937
.6571433497309239	1938
.0524901108775427	1939
-1.107761313100249	1940
.8160311847266537	1941
1.116530625589665	1942
1.298274346478308	1943
1.091098076272543	1944
.7581913639932532	1945
-.8936452449835474	1946
-.0758401913230955	1947
1.711035061590439	1948
1.244151275457658	1949
-1.084459012914085	1950
-1.344275698993064	1951
-1.784465648489541	1952
-.4924302260015944	1953
-.7418334346845283	1954
1.470178929458765	1955
1.158588255144607	1956
.7440354226047784	1957
.2684316364645906	1958
-.6857434474913202	1959
-.3190590972019682	1960
-.5349781466598864	1961
-1.104979115151381	1962
-1.240408756822081	1963
-.5916328267851558	1964
-.079506517599956	1965
.2957075475378022	1966
.9081561082081326	1967
2.11725203814829	1968
-1.232973299869569	1969
.1082551394657205	1970
1.273501387085034	1971
-.9309574414274814	1972
-1.067533372062774	1973
.2275200359977492	1974
.2202959151245202	1975
.1796864291850971	1976
-.8037038033458138	1977
-.8884382638707159	1978
-1.846092132920223	1979
-.9025006912718296	1980
.4906338023805312	1981
.1392957190878173	1982
.2768521455651807	1983
-.0618945405441798	1984
1.024227678176468	1985
.0884269498699845	1986
1.064055494628055	1987
-1.029163200046064	1988
-.9141456520099899	1989
-.1362378714192052	1990
-2.144923645729422	1991
-.4022061152232355	1992
-1.73895882412644	1993
.2927207216056997	1994
.872867695758216	1995
-1.375997437530084	1996
.3648744112454737	1997
.9131007584049567	1998
-.3225310869879589	1999
.6159544923439846	2000
-.0434527088916444	2001
-.6243179401116331	2002
-1.553117898814119	2003
.6994380508526212	2004
-.7699194369307902	2005
-.848255007793449	2006
-.4395418286604764	2007
.8379460400936569	2008
-2.951972822083307	2009
-2.579450599073533	2010
.0216879504043152	2011
.2351842389926544	2012
-.4812789603820706	2013
-.1706923319831651	2014
.6628019759845492	2015
-.8235875258727859	2016
.9599129725126638	2017
.8944782056633754	2018
.7363054089931413	2019
-.9351393366862785	2020
-.1784428491309686	2021
-.6381939584782301	2022
-.9355938304285224	2023
.7938134617740698	2024
1.684062130756933	2025
.5592373468320447	2026
.1410804488217901	2027
.6486196489573418	2028
.6618446157601833	2029
-.6590296969052893	2030
.8539852001422354	2031
.2770013016516836	2032
-1.375534793519085	2033
-1.302982764336306	2034
-.5536205296284523	2035
.8322865621921962	2036
.172339736608168	2037
-.3607004387919289	2038
1.113413235066115	2039
.7773136007891321	2040
-.6645435293374848	2041
.7508092011418642	2042
.1218932906320932	2043
-1.48594095856629	2044
-.4186931772754984	2045
3.06882432134238	2046
1.620854238975991	2047
.3647223372189377	2048
-.224446762964699	2049
-1.158059047152205	2050
.1315381012203632	2051
-.4307949447298757	2052
.9526865038094549	2053
1.364009002872018	2054
.1266828569100405	2055
.8076420696454679	2056
-1.752054522182984	2057
.008837411021298	2058
.5948312689662023	2059
-.3500031139371659	2060
.3692495657603089	2061
.4042477964384155	2062
-.4477902888382847	2063
.2769839157742331	2064
-1.930608831681071	2065
-.8941845457975566	2066
1.480547761800112	2067
1.195008962602849	2068
-.105343986026708	2069
-.6320195677720317	2070
.3013353619192777	2071
.7990050131029729	2072
-.9542973925510959	2073
-.3848773212445792	2074
.6183125673351465	2075
.3622239595673211	2076
.5608933928613449	2077
-.7711334822445123	2078
-1.760896008039209	2079
-.0050433026051105	2080
1.251553486592962	2081
-.7106769022446719	2082
-.2091959120915109	2083
-.3283722684602855	2084
.4688449599598509	2085
-.0865647066206726	2086
-1.535395062956944	2087
-1.509666492712807	2088
-2.057542449186597	2089
-.6370048776343722	2090
.7740068759580149	2091
-.0854210744438223	2092
-.9222703014099252	2093
-1.307786832237024	2094
-1.409375631151912	2095
.4023277438897794	2096
-.3400805251128195	2097
.1245703498693429	2098
-.1182660236245156	2099
-.1829947765363729	2100
.6574838628943582	2101
.4342198196949782	2102
.5626352522137964	2103
-.2544582136454792	2104
1.056511084788351	2105
1.497117683459277	2106
-.3432023336656821	2107
-1.088299331272274	2108
.3376722552854477	2109
-.6433256736832397	2110
-.3434192709024861	2111
.9061149275902884	2112
1.217877499356684	2113
.7155888602455366	2114
-.1811025106183199	2115
-.9628157210851785	2116
.4861292393566924	2117
.2328646672043842	2118
-.8742928915267311	2119
1.00476624909723	2120
.3772066421262636	2121
.8478440798319188	2122
-1.293792749887074	2123
-.3555609049631905	2124
-1.101978031583848	2125
1.172734665089456	2126
.9657032478419492	2127
.5163991107845949	2128
.0033341877123266	2129
1.515881672787404	2130
.4383459094527883	2131
.9383044821347555	2132
-.9279609010813202	2133
2.179174336115656	2134
.9710146794031824	2135
-1.357216857939907	2136
.4281599246450488	2137
2.572066458048605	2138
.5117381138042418	2139
1.116440884498716	2140
-.3751846630091075	2141
-1.299743087734163	2142
-3.373482092813556	2143
-1.264351748917905	2144
-.9432574800137935	2145
.2718679668293663	2146
-.1172690746817129	2147
.106658854439583	2148
.3098327624269047	2149
1.098797977838513	2150
-1.020957467114908	2151
-.2200056250056345	2152
1.430376182514163	2153
-.902408985202841	2154
.5366534268892368	2155
.9456280651196871	2156
.343530029370573	2157
.1454785426603294	2158
.0193037646641683	2159
1.3746020442525	2160
2.213315376718477	2161
2.283687560162838	2162
.5411417128644641	2163
-.7405126652034781	2164
-.123677645487946	2165
.7268368128779026	2166
1.566581514998964	2167
1.239980569310531	2168
.6188212026904801	2169
.6465972865500019	2170
-2.281336134584632	2171
-.8403154465047351	2172
-.4220116937039022	2173
-.9038052899904082	2174
.1389083384460824	2175
-1.371726707397727	2176
-.0411792603857608	2177
-1.21099203617945	2178
-.0080401186609905	2179
.9910859509569612	2180
-.1656518257934095	2181
-1.538639519050728	2182
-.0238642878409589	2183
-.0048414040431707	2184
.1359651981356596	2185
.9659174568261963	2186
.8377643335390795	2187
.5667054888741597	2188
.7936278780426672	2189
-.5739729167276919	2190
-.4918979765186081	2191
.9056550969191139	2192
.5611707197791256	2193
-1.257157685005057	2194
-.2358753702732174	2195
-.5531858295568257	2196
-.2561824091696513	2197
.5320218943181863	2198
.1942090049917838	2199
.1364524433488415	2200
-1.291929556610823	2201
-1.074762959304228	2202
-1.830815488151202	2203
.059088662848735	2204
.4272357970850879	2205
-.0598580365229543	2206
.0661342307909579	2207
-.5500883947353096	2208
.5472660338998426	2209
1.558724861942757	2210
.3222481358035525	2211
-.6529739899387298	2212
-1.080440696890084	2213
-.1045228782519349	2214
.6095871649050525	2215
1.608888691455336	2216
-.8932701407557023	2217
-1.461682262701065	2218
.1932762082957504	2219
-1.467332210644627	2220
-.9229788106169293	2221
-.3841913905017216	2222
-.2204068229772209	2223
.3296030807318373	2224
-1.522405267359618	2225
1.963418924362662	2226
.6990418432339324	2227
.2180646485283802	2228
-.4102323325615583	2229
1.221939536289518	2230
1.063251021017676	2231
.3657671980876229	2232
.2619114826091477	2233
-.6320559055483855	2234
-1.308400313352596	2235
.44170400797485	2236
-1.39983166284425	2237
-1.816900087443936	2238
-1.009507772033879	2239
-.3233467487447542	2240
-.3252248466344819	2241
.7243167048500784	2242
-.1681251170519572	2243
-1.439540956880087	2244
.0122406998073442	2245
1.371332300913464	2246
1.683029267393801	2247
-.5483317276446404	2248
-1.043150859303958	2249
.7324984263448098	2250
.7825675775521265	2251
1.125241586251723	2252
-.8366421991748511	2253
-.3875119193913589	2254
-.6923636758515641	2255
-1.296601416346785	2256
-.8014775180351192	2257
-.5149353869437658	2258
.9985241718490722	2259
.8042652940087358	2260
.4532462387616553	2261
-.2136886344776323	2262
.1923826762791954	2263
-1.233276855918542	2264
-.4231795086235699	2265
.4784690035122716	2266
.2593833571066549	2267
.3448555006192497	2268
-.9434996575557625	2269
-1.741664873051586	2270
-.1315559732007877	2271
-1.222704896637242	2272
.0292329029431978	2273
1.640189097495151	2274
-1.213944822733292	2275
-1.163152520006413	2276
-1.157535605159396	2277
-.882711742525822	2278
-.583869100187518	2279
-.0809895122815845	2280
.7558579160515377	2281
-1.216388432024444	2282
-2.265085299782308	2283
.1023724169314377	2284
.5536354168442291	2285
.8868041653210761	2286
-1.410306223439812	2287
-.5073439921413563	2288
-.3456567734780194	2289
2.260778765055014	2290
1.182061042389255	2291
1.025011891890768	2292
-1.711801094868517	2293
.026238627047525	2294
.9357554891181501	2295
-.4022848041705829	2296
.220163467480577	2297
.373465294151161	2298
.4867758232849503	2299
.156773658153134	2300
.2693112453453925	2301
-1.379186699280129	2302
-.5440871258853334	2303
-.9477360617155041	2304
-1.883813171585391	2305
1.492647929304288	2306
.9893059290518047	2307
.1151821487707414	2308
-1.571876359101863	2309
-.0229341686977344	2310
-1.049493747381784	2311
.0702413904020451	2312
2.771983357728077	2313
-1.562975826439147	2314
.2249340042525215	2315
.2272596303613361	2316
1.60187816104618	2317
1.775396183092774	2318
.3538005555602152	2319
1.11687491591484	2320
-1.024657210666102	2321
.3515894098384214	2322
-.1668370350013821	2323
-.5054762945749706	2324
-1.03030228612637	2325
-.603386985689508	2326
.4503246701861584	2327
.223130757389925	2328
.9679467338121758	2329
1.306152366829411	2330
.1234151936624198	2331
-1.804538731541843	2332
-2.087276475558803	2333
.4414762342532574	2334
.6151710180048509	2335
-1.333836103039046	2336
-.4720206767626862	2337
-.9237735507981742	2338
.0134683147102439	2339
1.65846332117961	2340
-.8369452331141874	2341
-1.272436268754006	2342
.3519689636116842	2343
-.8688034247656083	2344
-.6455284022989418	2345
-.5166662062330948	2346
1.656608663759447	2347
.5732742037742596	2348
-.4957699146200424	2349
-.4787691183613867	2350
-1.455944070196635	2351
-.9476183083618491	2352
-1.343231261269803	2353
-.2905164505765946	2354
.6247152443450297	2355
.9728291935175933	2356
2.03437188127885	2357
1.098625641804965	2358
-.5894098823076297	2359
.402978758806517	2360
.6829835903661401	2361
-1.729204836764314	2362
-.7502000895429645	2363
-.9799858992914141	2364
.3078545453409371	2365
.2013741628211811	2366
.6352789090813524	2367
2.400756119308784	2368
3.626821011641834	2369
.336947961641247	2370
-1.10181423544816	2371
.2980743636233562	2372
.496018462677314	2373
2.205145214909062	2374
1.221843709351344	2375
.0489179811562657	2376
-1.860815878733619	2377
-.0046530709889715	2378
1.887731811517182	2379
.9877921545362398	2380
1.088844967901199	2381
.0520014007401843	2382
-.513912396679469	2383
.5228793463290571	2384
.7023181438516666	2385
1.88963153183732	2386
1.642364269071027	2387
.3254173375398668	2388
-.7159170594335852	2389
-1.642982402033597	2390
1.016408319816232	2391
.508131692201085	2392
-.8458174848085458	2393
.8546252127712444	2394
.4366955672475204	2395
1.348800400802829	2396
.8102130155720805	2397
2.277302864409763	2398
.99881066696496	2399
.5385599261528613	2400
-.982291411103031	2401
-1.59632324474366	2402
.3485447550448961	2403
-.2037421419749085	2404
-.1565271998081091	2405
-.3058528535461029	2406
1.061640166686666	2407
1.609396631837368	2408
.4886198116275503	2409
-.4731840922541438	2410
-.4822980780358317	2411
1.068503998748793	2412
.0041970593365062	2413
-.9789190130636508	2414
-.6934467682517944	2415
1.868290362764262	2416
.6928311415515291	2417
.2025341022086091	2418
.4689798597673044	2419
2.170290858177257	2420
.3837634464307544	2421
-1.09965376005583	2422
1.196873922507378	2423
-.7368872494932551	2424
-2.034490030706337	2425
-.0604434548627969	2426
-.0920206858670902	2427
-.755943384306907	2428
-1.111620095744278	2429
-1.565555851662873	2430
-1.318026400649856	2431
.0168729057194046	2432
-.365659629623656	2433
1.428566619446192	2434
-1.268771009173935	2435
-2.003642953808278	2436
-.233725215589532	2437
-.3099343219636404	2438
-1.394823730654737	2439
-.198613450744396	2440
-.5659218334841254	2441
-.490089311673063	2442
.594342161534949	2443
1.588775757905029	2444
.3817622274571637	2445
-.7422320481722904	2446
.3656032023114448	2447
-2.514729669946075	2448
-.4721233959295432	2449
1.035298602657487	2450
1.692242361927536	2451
-1.059494947221609	2452
.1269087148024829	2453
.2557342266095395	2454
.8799049887060908	2455
-1.589202845073181	2456
1.399151370524625	2457
.1158782307469716	2458
-2.014179256715376	2459
-2.38082106319171	2460
-.732787483436912	2461
.6363908465958544	2462
.1196358079285978	2463
-.0268645637702445	2464
1.143597768778854	2465
.5505201774845481	2466
1.339748716766239	2467
.078070476422177	2468
-.2652794737313807	2469
.2495125189764185	2470
.3714622922605282	2471
.0608492722504406	2472
-.2475529005727475	2473
-.5838547703754768	2474
1.408706702572086	2475
-.4934399022568394	2476
.3012024813384543	2477
1.78642408456264	2478
1.034616383093826	2479
-1.41988274023825	2480
-.6063967285681605	2481
.5125404300140894	2482
.0758903698004269	2483
.3711568827548523	2484
.4408344694513789	2485
-.4951318397189012	2486
1.221637694248302	2487
1.51756647100673	2488
-2.330148006499089	2489
-1.108297098160041	2490
.0644065527360122	2491
-.7729382501144969	2492
.327364390372099	2493
-.4971052308227717	2494
-.7654285053469831	2495
-.1905645483723191	2496
-.7962028389848204	2497
-.5273621840521387	2498
.5731123997160458	2499
-.6332073787692443	2500
1.652987936988553	2501
.5172497637113785	2502
-.2610620676302365	2503
-.1757143888127712	2504
1.871505378732622	2505
.4897710873010642	2506
.0320919498412902	2507
-1.010921089193375	2508
1.518419573247579	2509
.1248989284362915	2510
-.0736884574847059	2511
-2.033870975180285	2512
.1230521747687791	2513
-.6400039022047332	2514
.0308042327875957	2515
-.0907017050383873	2516
-1.324559814997138	2517
-1.240712883334074	2518
.8788428566585994	2519
-.7604852519970617	2520
-.2532002269597087	2521
.1597650919843241	2522
-.7332559126710874	2523
1.791035392695983	2524
.7828304660676484	2525
-.9723561305456273	2526
1.673502778719141	2527
.7834957479765159	2528
.5454697737338416	2529
-1.823744035686758	2530
-.7297999774714463	2531
.9414005167888752	2532
.9611812719308239	2533
.3115516766156117	2534
1.677171681776792	2535
.0304187868686351	2536
-.8436738665980057	2537
